Crono,Mes,Dia,Fecha,CasosAc,CasosDelta,CasosPorc,Recup,Infectados
1,Marzo,3,3 Mar.,0,0,0,0,0
2,Marzo,4,4 Mar.,0,0,0,0,0
3,Marzo,5,5 Mar.,0,0,0,0,0
4,Marzo,6,6 Mar.,0,0,0,0,0
5,Marzo,7,7 Mar.,0,0,0,0,0
6,Marzo,8,8 Mar.,0,0,0,0,0
7,Marzo,9,9 Mar.,0,0,0,0,0
8,Marzo,10,10 Mar.,0,0,0,0,0
9,Marzo,11,11 Mar.,0,0,0,0,0
10,Marzo,12,12 Mar.,0,0,0,0,0
11,Marzo,13,13 Mar.,0,0,0,0,0
12,Marzo,14,14 Mar.,0,0,0,0,0
13,Marzo,15,15 Mar.,0,0,0,0,0
14,Marzo,16,16 Mar.,1,1,0,0,1
15,Marzo,17,17 Mar.,1,0,0,0,1
16,Marzo,18,18 Mar.,1,0,0,0,1
17,Marzo,19,19 Mar.,4,3,50,0,4
18,Marzo,20,20 Mar.,5,1,25,0,5
19,Marzo,21,21 Mar.,13,8,50,0,13
20,Marzo,22,22 Mar.,16,3,23.1,0,16
21,Marzo,23,23 Mar.,19,3,18.8,0,19
22,Marzo,24,24 Mar.,25,6,31.6,0,25
23,Marzo,25,25 Mar.,32,7,28,0,32
24,Marzo,26,26 Mar.,44,12,37.5,0,44
25,Marzo,27,27 Mar.,49,5,11.4,0,49
26,Marzo,28,28 Mar.,71,22,44.9,0,71
27,Marzo,29,29 Mar.,80,9,12.7,0,80
28,Marzo,30,30 Mar.,108,28,35,1,107
29,Marzo,31,31 Mar.,115,7,6.5,1,114
30,Abril,1,1 Abr.,136,21,18.4,1,135
31,Abril,2,2 Abr.,156,20,14.8,4,152
32,Abril,3,3 Abr.,176,20,13.2,5,171
33,Abril,4,4 Abr.,185,9,5.3,13,172
34,Abril,5,5 Abr.,191,6,3.5,16,175
35,Abril,6,6 Abr.,198,7,4,19,179
36,Abril,7,7 Abr.,214,16,8.9,25,189
37,Abril,8,8 Abr.,225,11,5.8,32,193
38,Abril,9,9 Abr.,230,5,2.6,44,186
39,Abril,10,10 Abr.,241,11,5.9,49,192
40,Abril,11,11 Abr.,248,7,3.6,71,177
41,Abril,12,12 Abr.,254,6,3.4,80,174
42,Abril,13,13 Abr.,273,19,10.9,108,165
43,Abril,14,14 Abr.,285,12,7.3,115,170
44,Abril,15,15 Abr.,299,14,8.2,136,163
45,Abril,16,16 Abr.,330,31,19,156,174
46,Abril,17,17 Abr.,345,15,8.6,176,169
